country,currentRank,previousRank,peakRank,peakDate,appearancesOnChart,consecutiveAppearancesOnChart,rankingMetricValue,rankingMetricType,entryStatus,entryRank,entryDate,trackName,trackUri,displayImageUri,artistName,artistSpotifyUri,Streams,releaseDate
GLOBAL,1,2,1,2019-10-17,31,31,43692654,STREAMS,MOVED_UP,99,2019-07-25,Dance Monkey,spotify:track:1rgnBhdG2JDFTbYkYRZAku,https://i.scdn.co/image/ab67616d00001e028e8197111f9d57793a5e7eff,Tones And I,spotify:artist:2NjfBq1NflQcKSeiDooVjY,43692654,2021-07-16
GLOBAL,2,1,1,2020-02-13,10,10,42387090,STREAMS,MOVED_DOWN,43,2019-12-19,The Box,spotify:track:0nbXyq5TXYPCO7pr3N8S4I,https://i.scdn.co/image/ab67616d00001e02600adbc750285ea1a8da249f,Roddy Ricch,spotify:artist:757aE44tKEUQEqRuT6GnEB,42387090,2019-12-06
GLOBAL,3,3,3,2020-01-30,12,12,42033465,STREAMS,NO_CHANGE,7,2019-12-05,Blinding Lights,spotify:track:0sf12qNH5qcw8qpgymFOqD,https://i.scdn.co/image/ab67616d00001e028863bc11d2aa12b54f5aeb36,The Weeknd,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,42033465,2020-03-20
GLOBAL,4,-1,4,2020-02-20,1,1,36473566,STREAMS,NEW_ENTRY,4,2020-02-20,No Time To Die,spotify:track:73SpzrcaHk0RQPFP73vqVR,https://i.scdn.co/image/ab67616d00001e02f7b7174bef6f3fbfda3a0bb7,Billie Eilish,spotify:artist:6qqNVTkY8uBg9cP3Jd7DAH,36473566,2020-02-13
GLOBAL,5,7,5,2020-02-20,2,2,35379447,STREAMS,MOVED_UP,7,2020-02-13,Intentions (feat. Quavo),spotify:track:4umIPjkehX1r7uhmGvXiSV,https://i.scdn.co/image/ab67616d00001e027fe4a82a08c4f0decbeddbc6,"Justin Bieber, Quavo","spotify:artist:1uNFoZAHBGtllmzznpCI3s, spotify:artist:0VRj0yCOv2FXJNP47XQnx5",35379447,2020-02-14
GLOBAL,6,4,4,2020-02-13,16,16,32931653,STREAMS,MOVED_DOWN,5,2019-11-07,Don't Start Now,spotify:track:6WrI0LAC5M1Rw2MnX2ZvEg,https://i.scdn.co/image/ab67616d00001e02c35ea649223a519a9ad51ccf,Dua Lipa,spotify:artist:6M2wZ9GZgrQXHCFfjv46we,32931653,2019-10-31
GLOBAL,7,10,2,2020-01-09,7,7,29921795,STREAMS,MOVED_UP,2,2020-01-09,Yummy,spotify:track:16wAOAZ2OkqoIDN7TpChjR,https://i.scdn.co/image/ab67616d00001e027fe4a82a08c4f0decbeddbc6,Justin Bieber,spotify:artist:1uNFoZAHBGtllmzznpCI3s,29921795,2020-02-14
GLOBAL,8,5,3,2020-01-02,15,15,29849584,STREAMS,MOVED_DOWN,67,2019-11-14,Tusa,spotify:track:7k4t7uLgtOxPwTpFmtJNTY,https://i.scdn.co/image/ab67616d00001e02ddd3154c58e15a8bdb63bbcc,"KAROL G, Nicki Minaj","spotify:artist:790FomKkXshlbRYZFtlgla, spotify:artist:0hCNtLu0JehylgoiP8L4Gh",29849584,2019-11-07
GLOBAL,9,6,5,2020-01-02,14,14,28709550,STREAMS,MOVED_DOWN,64,2019-11-21,Falling,spotify:track:4TnjEaWOeW0eKTKIEvJyCa,https://i.scdn.co/image/ab67616d00001e024dbf782532ca5d09012dc2d5,Trevor Daniel,spotify:artist:7uaIm6Pw7xplS8Dy06V6pT,28709550,2020-03-26
GLOBAL,10,8,2,2019-11-28,17,17,27052997,STREAMS,MOVED_DOWN,138,2019-10-31,ROXANNE,spotify:track:696DnlkuDOXcMAnKlTgXXK,https://i.scdn.co/image/ab67616d00001e02069a93617a916760ab88ffea,Arizona Zervas,spotify:artist:0vRvGUQVUjytro0xpb26bs,27052997,2019-10-10
