country,currentRank,previousRank,peakRank,peakDate,appearancesOnChart,consecutiveAppearancesOnChart,rankingMetricValue,rankingMetricType,entryStatus,entryRank,entryDate,trackName,trackUri,displayImageUri,artistName,artistSpotifyUri,Streams,releaseDate
GLOBAL,1,1,1,2022-04-07,3,3,65116038,STREAMS,NO_CHANGE,1,2022-04-07,As It Was,spotify:track:4LRPiXqCikLlN15c3yImP7,https://i.scdn.co/image/ab67616d00001e022e8ed79e177ff6011076f5f0,Harry Styles,spotify:artist:6KImCVD70vtIoJWnq6nGn3,65116038,2022-05-20
GLOBAL,2,2,2,2022-04-14,2,2,37534075,STREAMS,NO_CHANGE,2,2022-04-14,First Class,spotify:track:1rDQ4oMwGJI7B4tovsBOxc,https://i.scdn.co/image/ab67616d00001e028e55edb69ca44a25b52b17bb,Jack Harlow,spotify:artist:2LIk90788K0zvyj2JJVwkJ,37534075,2022-05-06
GLOBAL,3,3,1,2022-01-27,69,69,27958250,STREAMS,NO_CHANGE,168,2020-12-31,Heat Waves,spotify:track:02MWAaffLxlfxAUY7c5dvx,https://i.scdn.co/image/ab67616d00001e02712701c5e263efc8726b1464,Glass Animals,spotify:artist:4yvcSjfu4PC0CYQyLy4wSq,27958250,2020-08-07
GLOBAL,4,4,1,2021-08-05,41,41,22300053,STREAMS,NO_CHANGE,3,2021-07-15,STAY (with Justin Bieber),spotify:track:5PjdY0CKGZdEuoNab3yDmX,https://i.scdn.co/image/ab67616d00001e02b4d59e6fa7e5e7cbc57ac33a,"The Kid LAROI, Justin Bieber","spotify:artist:2tIP7SsRs7vjIcLrU85W8J, spotify:artist:1uNFoZAHBGtllmzznpCI3s",22300053,2021-07-27
GLOBAL,5,5,3,2022-02-24,25,25,20023371,STREAMS,NO_CHANGE,61,2021-11-04,Enemy (with JID) - from the series Arcane League of Legends,spotify:track:1HhNoOuqm1a5MXYEgAFl8o,https://i.scdn.co/image/ab67616d00001e02fc915b69600dce2991a61f13,"Imagine Dragons, JID, Arcane, League of Legends","spotify:artist:53XhwfbYqKCa1cC15pYq2q, spotify:artist:6U3ybJ9UHNKEdsH7ktGBZ7, spotify:artist:57nPqD7z62gDdq37US9XJR, spotify:artist:47mIJdHORyRerp4os813jD",20023371,2022-07-01
GLOBAL,6,7,6,2022-04-21,7,7,19198392,STREAMS,MOVED_UP,14,2022-03-10,Bam Bam (feat. Ed Sheeran),spotify:track:2DB4DdfCFMw1iaR6JaR03a,https://i.scdn.co/image/ab67616d00001e02370ed6a9ced20874385fb147,"Camila Cabello, Ed Sheeran","spotify:artist:4nDoRrQiYLoBzwC5BhVJzF, spotify:artist:6eUKZXaKkcviH0Ku9w2n3V",19198392,2022-04-07
GLOBAL,7,9,4,2022-01-06,36,36,18830390,STREAMS,MOVED_UP,76,2021-08-19,Cold Heart - PNAU Remix,spotify:track:6JIC3hbC28JZKZ8AlAqX8h,https://i.scdn.co/image/ab67616d00001e02eb842acacb3238b2bf3b8471,"Elton John, Dua Lipa, PNAU","spotify:artist:3PhoLpVuITZKcymswpck5b, spotify:artist:6M2wZ9GZgrQXHCFfjv46we, spotify:artist:6n28c9qs9hNGriNa72b26u",18830390,2021-10-22
GLOBAL,8,6,2,2022-03-31,7,7,18274808,STREAMS,MOVED_DOWN,125,2022-03-10,Envolver,spotify:track:3FkeNbs9Zeiqkr3WkbOiGp,https://i.scdn.co/image/ab67616d00001e0296e2642422ad16661e673fa2,Anitta,spotify:artist:7FNnA9vBm6EKceENgCGRMb,18274808,2022-04-12
GLOBAL,9,8,2,2021-08-19,39,39,18215192,STREAMS,MOVED_DOWN,5,2021-07-29,INDUSTRY BABY (feat. Jack Harlow),spotify:track:5Z9KJZvQzH6PFmb8SNkxuk,https://i.scdn.co/image/ab67616d00001e02be82673b5f79d9658ec0a9fd,"Lil Nas X, Jack Harlow","spotify:artist:7jVv8c5Fj3E9VhNjxT4snq, spotify:artist:2LIk90788K0zvyj2JJVwkJ",18215192,2021-09-17
GLOBAL,10,11,10,2022-04-21,8,8,17319225,STREAMS,MOVED_UP,95,2022-03-03,Una Noche en Medellín,spotify:track:1O2pcBJGej0pmH2Y9XZMs6,https://i.scdn.co/image/ab67616d00001e02be60f176970cdde893632dd8,Cris Mj,spotify:artist:1Yj5Xey7kTwvZla8sqdsdE,17319225,2022-01-21
