country,currentRank,previousRank,peakRank,peakDate,appearancesOnChart,consecutiveAppearancesOnChart,rankingMetricValue,rankingMetricType,entryStatus,entryRank,entryDate,trackName,trackUri,displayImageUri,artistName,artistSpotifyUri,Streams,releaseDate
GLOBAL,4,3,3,2024-02-01,18,18,33826703,STREAMS,MOVED_DOWN,190,2023-10-12,"One Of The Girls (with JENNIE, Lily Rose Depp)",spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW,https://i.scdn.co/image/ab67616d00001e02b0dd6a5cd1dec96c4119c262,"The Weeknd, JENNIE, Lily-Rose Depp","spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ, spotify:artist:250b0Wlc5Vk0CoUsaCY84M, spotify:artist:1pBLC0qVRTB5zVMuteQ9jJ",33826703,2023-06-23
GLOBAL,10,10,10,2024-01-25,9,9,27190288,STREAMS,NO_CHANGE,60,2023-12-14,LUNA,spotify:track:7bywjHOc0wSjGGbj04XbVi,https://i.scdn.co/image/ab67616d00001e02f1aad814a40ec7419c234242,"Feid, ATL Jacob","spotify:artist:2LRoIwlKmHjgvigdNGBHNo, spotify:artist:7jAs1uPnpfNmT6e5qtEPxq",27190288,2023-12-01
GLOBAL,13,12,12,2024-02-01,36,36,23886595,STREAMS,MOVED_DOWN,16,2023-06-08,Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),spotify:track:6WzRpISELf3YglGAh7TXcG,https://i.scdn.co/image/ab67616d00001e024c8f092adc59b4bf4212389d,"The Weeknd, Playboi Carti, Madonna","spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ, spotify:artist:699OTQXzgjhIYAHMy9RyPD, spotify:artist:6tbjWDEIzxoDsBA1FuhfPW",23886595,2023-06-02
GLOBAL,14,11,11,2024-01-25,4,4,22839902,STREAMS,MOVED_DOWN,13,2024-01-18,Igual Que Un Ángel (with Peso Pluma),spotify:track:6XaJfhwof7qIgbbXO5tIQI,https://i.scdn.co/image/ab67616d00001e02b968625b03ec59b30b48e9c3,"Kali Uchis, Peso Pluma","spotify:artist:1U1el3k54VvEUzo3ybLPlM, spotify:artist:12GqGscKJx3aE4t07u7eVZ",22839902,2024-01-12
GLOBAL,19,20,4,2023-10-19,17,17,20367412,STREAMS,MOVED_UP,4,2023-10-19,PERRO NEGRO,spotify:track:7iQXYTyuG13aoeHxGG28Nh,https://i.scdn.co/image/ab67616d00001e027b1fc51ff3257b5286a1ecec,"Bad Bunny, Feid","spotify:artist:4q3ewBCX7sLwd24euuV69X, spotify:artist:2LRoIwlKmHjgvigdNGBHNo",20367412,2023-10-13
GLOBAL,22,17,12,2024-01-18,4,4,19444174,STREAMS,MOVED_DOWN,12,2024-01-18,"Young Miko: Bzrp Music Sessions, Vol. 58",spotify:track:6VciS3dRMpZhJiDxT8ArFi,https://i.scdn.co/image/ab67616d00001e027b58409ef2fbbcd4d0f4ed05,"Bizarrap, Young Miko","spotify:artist:716NhGYqD1jl2wI1Qkgq36, spotify:artist:3qsKSpcV3ncke3hw52JSMB",19444174,2024-01-10
GLOBAL,23,23,1,2023-07-20,30,30,19114816,STREAMS,NO_CHANGE,1,2023-07-20,Seven (feat. Latto) (Explicit Ver.),spotify:track:2HRgqmZQC0MC7GeNuDIXHN,https://i.scdn.co/image/ab67616d00001e02741fd4807f442af3f7359316,"Jung Kook, Latto","spotify:artist:6HaGTQPmzraVmaVxvz6EUc, spotify:artist:3MdXrJWsbVzdn6fe5JYkSQ",19114816,2023-11-03
GLOBAL,24,19,10,2024-01-04,9,9,18974263,STREAMS,MOVED_DOWN,108,2023-12-14,BELLAKEO,spotify:track:05WVKTdZhlIMX4qqMLuo0f,https://i.scdn.co/image/ab67616d00001e026601556a0f7c0b54ded13c9d,"Peso Pluma, Anitta","spotify:artist:12GqGscKJx3aE4t07u7eVZ, spotify:artist:7FNnA9vBm6EKceENgCGRMb",18974263,2023-12-07
GLOBAL,31,24,5,2023-09-07,26,26,17238645,STREAMS,MOVED_DOWN,52,2023-08-17,QLONA,spotify:track:5RqSsdzTNPX1uzkmlHCFvK,https://i.scdn.co/image/ab67616d00001e02d026bf9d7780f6a1267b4d03,"KAROL G, Peso Pluma","spotify:artist:790FomKkXshlbRYZFtlgla, spotify:artist:12GqGscKJx3aE4t07u7eVZ",17238645,2023-08-10
GLOBAL,32,27,1,2016-12-29,175,89,17134567,STREAMS,MOVED_DOWN,1,2016-12-29,Starboy,spotify:track:7MXVkk9YMctZqd1Srtv4MB,https://i.scdn.co/image/ab67616d00001e024718e2b124f79258be7bc452,"The Weeknd, Daft Punk","spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ, spotify:artist:4tZwfgrHOc3mvqYlEYSvVi",17134567,2016-11-25
